age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
50-100, Self-emp-not-inc,52144,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,35, United-States, <=50k
50-100, Private,293399,AdvancedSchool,7,MarriedSingle, Machine-op-inspct, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, ?,118630,AdvancedSchool,11,MarriedSingle, ?, Unmarried,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,131068,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, ?,160995,AdvancedSchool,6,MarriedSingle, ?, Not-in-family,Occident, Female,1086,0,20, United-States, <=50k
50-100, Private,87164,AdvancedSchool,7,MarriedSingle, Sales, Other-relative,Occident, Female,0,0,20, United-States, <=50k
50-100, Private,115364,AdvancedSchool,9,MarriedSingle, Sales, Unmarried,Occident, Male,0,0,35, United-States, <=50k
50-100, Federal-gov,217994,AdvancedSchool,10,MarriedSingle, Exec-managerial, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Local-gov,78866,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Local-gov,144761,AdvancedSchool,9,MarriedSingle, Protective-serv, Not-in-family,Occident, Male,0,1668,20, United-States, <=50k
50-100, ?,186032,AdvancedSchool,11,MarriedSingle, ?, Not-in-family,Occident, Female,2964,0,30, United-States, <=50k
50-100, Private,288992,AdvancedSchool,6,MarriedSingle, Prof-specialty, Unmarried,Occident, Male,14344,0,68, United-States, >50k
50-100, Private,243858,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
50-100, ?,52921,AdvancedSchool,10,MarriedSingle, ?, Not-in-family,Occident, Male,0,0,3, United-States, <=50k
50-100, Self-emp-inc,272248,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Male,0,0,20, United-States, <=50k
50-100, Private,379062,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,12, United-States, <=50k
50-100, ?,107575,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,2964,0,35, United-States, <=50k
50-100, ?,142158,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,12, United-States, <=50k
50-100, Local-gov,125768,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,28, United-States, <=50k
50-100, Self-emp-not-inc,388496,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,8, Puerto-Rico, >50k
50-100, ?,210031,AdvancedSchool,9,MarriedSingle, ?, Unmarried,Occident, Male,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,225473,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,109015,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,48, United-States, <=50k
50-100, ?,24215,AdvancedSchool,6,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,10, United-States, <=50k
50-100, Private,298113,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,314209,AdvancedSchool,11,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,20, Columbia, <=50k
50-100, Private,176796,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Local-gov,190660,AdvancedSchool,9,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, >50k
50-100, State-gov,129447,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, Self-emp-inc,136823,AdvancedSchool,7,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,0,30, United-States, <=50k
50-100, Private,149131,AdvancedSchool,7,MarriedSingle, Machine-op-inspct, Other-relative,Occident, Male,0,0,40, United-States, <=50k
50-100, Local-gov,82783,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,172510,AdvancedSchool,10,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,1848,0,20, Hungary, <=50k
50-100, Self-emp-inc,139127,AdvancedSchool,10,MarriedSingle, Exec-managerial, Unmarried,Occident, Female,0,0,50, United-States, <=50k
50-100, Private,86010,AdvancedSchool,6,MarriedSingle, Transport-moving, Not-in-family,Occident, Female,0,0,11, United-States, <=50k
50-100, Self-emp-not-inc,155118,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,99999,0,35, United-States, >50k
50-100, Private,143030,AdvancedSchool,9,MarriedSingle, Craft-repair, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,161691,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, ?,244122,AdvancedSchool,11,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,1, United-States, <=50k
50-100, Private,101607,AdvancedSchool,9,MarriedSingle, Machine-op-inspct, Not-in-family,Occident, Male,0,0,10, United-States, <=50k
50-100, Self-emp-inc,255822,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
50-100, Local-gov,165695,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,195184,AdvancedSchool,9,MarriedSingle, Priv-house-serv, Unmarried,Occident, Female,0,0,12, Cuba, <=50k
50-100, State-gov,201293,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,38, United-States, <=50k
50-100, Federal-gov,36489,AdvancedSchool,10,MarriedSingle, Exec-managerial, Unmarried,Occident, Male,0,0,40, United-States, <=50k
50-100, Federal-gov,223257,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Male,0,0,40, United-States, <=50k
50-100, ?,95329,AdvancedSchool,10,MarriedSingle, ?, Own-child,Occident, Male,0,0,50, United-States, <=50k
50-100, ?,133963,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,131608,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,75726,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,1092,40, United-States, <=50k
50-100, Private,173488,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
50-100, Private,162432,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Federal-gov,127858,AdvancedSchool,10,MarriedSingle, Tech-support, Not-in-family,Occident, Female,3273,0,40, United-States, <=50k
50-100, Private,129879,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,15831,0,40, United-States, >50k
50-100, Private,142714,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,38, United-States, <=50k
50-100, Private,107620,AdvancedSchool,7,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,8, United-States, <=50k
50-100, Private,153931,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,176609,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
50-100, Private,121362,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,2258,38, United-States, >50k
50-100, Private,199307,AdvancedSchool,10,MarriedSingle, Craft-repair, Unmarried,Occident, Female,0,0,48, United-States, <=50k
50-100, Private,117700,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,26756,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
50-100, Private,101890,AdvancedSchool,9,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,185336,AdvancedSchool,9,MarriedSingle, Sales, Other-relative,Occident, Female,0,0,35, United-States, <=50k
50-100, ?,148694,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,129177,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,38, United-States, <=50k
50-100, ?,315728,AdvancedSchool,9,MarriedSingle, ?, Unmarried,Occident, Female,2329,0,75, United-States, <=50k
50-100, Private,239284,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,287277,AdvancedSchool,9,MarriedSingle, Protective-serv, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, ?,143118,AdvancedSchool,9,MarriedSingle, ?, Unmarried,Occident, Female,0,2206,10, United-States, <=50k
50-100, Private,145114,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,26254,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,142411,AdvancedSchool,11,MarriedSingle, Prof-specialty, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,392694,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,50, United-States, >50k
50-100, Private,269095,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Local-gov,176493,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,17, United-States, <=50k
50-100, Private,187656,AdvancedSchool,10,MarriedSingle, Priv-house-serv, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
50-100, Private,159841,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,24, United-States, <=50k
50-100, Self-emp-not-inc,199240,AdvancedSchool,9,MarriedSingle, Prof-specialty, Not-in-family,Occident, Male,0,0,20, England, <=50k
50-100, Private,146409,AdvancedSchool,10,MarriedSingle, Exec-managerial, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, State-gov,116367,AdvancedSchool,10,MarriedSingle, Adm-clerical, Other-relative,Occident, Female,4650,0,40, United-States, <=50k
50-100, Private,221915,AdvancedSchool,10,MarriedSingle, Craft-repair, Unmarried,Occident, Female,0,0,50, United-States, <=50k
50-100, Private,297261,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
50-100, Private,160625,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,47, United-States, <=50k
50-100, Private,144182,AdvancedSchool,9,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,0,0,23, United-States, <=50k
50-100, Private,222882,AdvancedSchool,9,MarriedSingle, Exec-managerial, Unmarried,Occident, Female,0,0,45, United-States, <=50k
50-100, Private,145155,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,175942,AdvancedSchool,10,MarriedSingle, Exec-managerial, Other-relative,Occident, Male,0,0,25, United-States, <=50k
50-100, Private,76142,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,225307,AdvancedSchool,7,MarriedSingle, Craft-repair, Own-child,Occident, Female,0,0,50, United-States, >50k
50-100, Private,203313,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,991,0,18, United-States, <=50k
50-100, Federal-gov,23780,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,184553,AdvancedSchool,6,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,56, United-States, <=50k
50-100, Private,215647,AdvancedSchool,9,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,0,0,43, United-States, <=50k
50-100, Private,29887,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,44, United-States, <=50k
50-100, Private,194259,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,40, Germany, <=50k
50-100, Federal-gov,123011,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
50-100, Private,68539,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,184183,AdvancedSchool,9,MarriedSingle, Machine-op-inspct, Not-in-family,Occident, Male,4650,0,40, United-States, <=50k
50-100, Private,166149,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,2206,30, United-States, <=50k
50-100, Private,41374,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Male,0,0,40, United-States, <=50k
50-100, Local-gov,135839,AdvancedSchool,11,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,14, United-States, <=50k
50-100, State-gov,68898,AdvancedSchool,11,MarriedSingle, Tech-support, Not-in-family,Occident, Male,0,2444,39, United-States, >50k
50-100, Private,174319,AdvancedSchool,9,MarriedSingle, Transport-moving, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,126117,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,443742,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
50-100, Local-gov,142411,AdvancedSchool,11,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,50, United-States, <=50k
50-100, Private,370615,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,60, United-States, <=50k
50-100, Private,174486,AdvancedSchool,9,MarriedSingle, Machine-op-inspct, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,87205,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
50-100, Local-gov,137678,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,22186,AdvancedSchool,10,MarriedSingle, Tech-support, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,174693,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,25, Nicaragua, <=50k
50-100, Self-emp-not-inc,261230,AdvancedSchool,10,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,274916,AdvancedSchool,9,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,242108,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Male,2346,0,15, United-States, <=50k
50-100, Private,157947,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,392886,AdvancedSchool,9,MarriedSingle, Farming-fishing, Not-in-family,Occident, Female,0,0,14, United-States, <=50k
50-100, Private,115066,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,2547,40, United-States, >50k
50-100, State-gov,283635,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,88019,AdvancedSchool,10,MarriedSingle, Transport-moving, Not-in-family,Occident, Male,0,0,55, United-States, <=50k
50-100, Private,183213,AdvancedSchool,11,MarriedSingle, Prof-specialty, Not-in-family,Occident, Male,25124,0,60, United-States, >50k
50-100, Private,99359,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,1617,40, United-States, <=50k
50-100, Private,132870,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,4356,18, United-States, <=50k
50-100, Private,109517,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,43, United-States, <=50k
50-100, Private,183870,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Local-gov,324021,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,71676,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,1944,1, United-States, <=50k
50-100, ?,107762,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Male,0,0,24, United-States, <=50k
50-100, Local-gov,147440,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,145419,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,5, United-States, <=50k
50-100, Local-gov,132304,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,253408,AdvancedSchool,10,MarriedSingle, Transport-moving, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,145214,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,240542,AdvancedSchool,10,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,48, United-States, <=50k
50-100, Private,174788,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
50-100, ?,239529,AdvancedSchool,7,MarriedSingle, ?, Not-in-family,Occident, Female,3674,0,35, United-States, <=50k
50-100, Private,169071,AdvancedSchool,9,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,28, United-States, <=50k
50-100, ?,200878,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
50-100, Private,284021,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,143807,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
